,transit_timestamp,station_complex_id,station_complex,borough,routes,payment_method,ridership,transfers,latitude,longitude,georeference
541,2023-01-03T00:00:00.000,H007,1 Av (L),M,L,all,123.0,2.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
542,2023-01-17T05:00:00.000,R170,103 St (1),M,1,all,53.0,1.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
543,2023-01-19T14:00:00.000,R170,103 St (1),M,1,all,473.0,3.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
544,2023-01-25T18:00:00.000,H007,1 Av (L),M,L,all,1427.0,28.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
545,2023-01-04T13:00:00.000,R252,103 St (6),M,6,all,405.0,2.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
546,2023-01-31T00:00:00.000,R170,103 St (1),M,1,all,33.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
547,2023-01-28T03:00:00.000,R170,103 St (1),M,1,all,11.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
548,2023-01-01T04:00:00.000,R170,103 St (1),M,1,all,18.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
549,2023-01-09T16:00:00.000,H007,1 Av (L),M,L,all,1401.0,31.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
550,2023-01-18T16:00:00.000,R170,103 St (1),M,1,all,651.0,8.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
551,2023-01-12T02:00:00.000,R170,103 St (1),M,1,all,9.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
552,2023-01-29T21:00:00.000,R170,103 St (1),M,1,all,141.0,2.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
553,2023-01-31T14:00:00.000,R170,103 St (1),M,1,all,486.0,7.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
554,2023-01-11T13:00:00.000,H007,1 Av (L),M,L,all,738.0,16.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
555,2023-01-03T10:00:00.000,H007,1 Av (L),M,L,all,545.0,18.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
556,2023-01-14T04:00:00.000,H007,1 Av (L),M,L,all,4.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
557,2023-01-28T15:00:00.000,R170,103 St (1),M,1,all,505.0,10.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
558,2023-01-16T12:00:00.000,R170,103 St (1),M,1,all,433.0,1.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
559,2023-01-06T11:00:00.000,H007,1 Av (L),M,L,all,584.0,12.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
560,2023-01-05T14:00:00.000,R170,103 St (1),M,1,all,505.0,3.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
561,2023-01-07T19:00:00.000,H007,1 Av (L),M,L,all,1107.0,22.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
562,2023-01-27T12:00:00.000,H007,1 Av (L),M,L,all,807.0,16.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
563,2023-01-19T09:00:00.000,H007,1 Av (L),M,L,all,1304.0,20.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
564,2023-01-25T01:00:00.000,H007,1 Av (L),M,L,all,61.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
565,2023-01-06T22:00:00.000,R170,103 St (1),M,1,all,210.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
566,2023-01-17T12:00:00.000,H007,1 Av (L),M,L,all,615.0,13.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
567,2023-01-05T04:00:00.000,H007,1 Av (L),M,L,all,16.0,1.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
568,2023-01-08T14:00:00.000,H007,1 Av (L),M,L,all,985.0,17.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
569,2023-01-19T07:00:00.000,R170,103 St (1),M,1,all,689.0,2.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
570,2023-01-02T21:00:00.000,R170,103 St (1),M,1,all,161.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
571,2023-01-12T01:00:00.000,H007,1 Av (L),M,L,all,53.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
572,2023-01-14T14:00:00.000,H007,1 Av (L),M,L,all,31.0,2.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
573,2023-01-17T08:00:00.000,H007,1 Av (L),M,L,all,2150.0,28.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
574,2023-01-22T03:00:00.000,H007,1 Av (L),M,L,all,2.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
575,2023-01-23T00:00:00.000,H007,1 Av (L),M,L,all,1.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
576,2023-01-25T13:00:00.000,H007,1 Av (L),M,L,all,723.0,22.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
577,2023-01-07T17:00:00.000,R252,103 St (6),M,6,all,330.0,4.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
578,2023-01-21T04:00:00.000,H007,1 Av (L),M,L,all,2.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
579,2023-01-26T07:00:00.000,R170,103 St (1),M,1,all,659.0,2.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
580,2023-01-04T23:00:00.000,H007,1 Av (L),M,L,all,308.0,7.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
581,2023-01-15T12:00:00.000,H007,1 Av (L),M,L,all,3.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
582,2023-01-26T04:00:00.000,H007,1 Av (L),M,L,all,15.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
583,2023-01-09T10:00:00.000,R170,103 St (1),M,1,all,389.0,1.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
584,2023-01-31T16:00:00.000,H007,1 Av (L),M,L,all,1343.0,44.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
585,2023-01-20T12:00:00.000,R170,103 St (1),M,1,all,433.0,2.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
586,2023-01-02T12:00:00.000,H007,1 Av (L),M,L,all,689.0,8.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
587,2023-01-02T08:00:00.000,R170,103 St (1),M,1,all,228.0,1.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
588,2023-01-26T21:00:00.000,H007,1 Av (L),M,L,all,754.0,7.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
589,2023-01-26T19:00:00.000,R170,103 St (1),M,1,all,402.0,1.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
590,2023-01-11T10:00:00.000,H007,1 Av (L),M,L,all,668.0,23.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
591,2023-01-13T21:00:00.000,H007,1 Av (L),M,L,all,944.0,10.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
592,2023-01-03T19:00:00.000,R170,103 St (1),M,1,all,269.0,2.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
593,2023-01-16T17:00:00.000,H007,1 Av (L),M,L,all,1087.0,19.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
594,2023-01-19T20:00:00.000,H007,1 Av (L),M,L,all,821.0,22.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
595,2023-01-04T01:00:00.000,R170,103 St (1),M,1,all,7.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
596,2023-01-28T15:00:00.000,H007,1 Av (L),M,L,all,1408.0,15.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
597,2023-01-15T18:00:00.000,H007,1 Av (L),M,L,all,8.0,1.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
598,2023-01-09T15:00:00.000,R170,103 St (1),M,1,all,599.0,9.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
599,2023-01-04T18:00:00.000,H007,1 Av (L),M,L,all,1222.0,24.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
600,2023-01-20T17:00:00.000,H007,1 Av (L),M,L,all,1717.0,39.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
601,2023-01-30T02:00:00.000,R170,103 St (1),M,1,all,8.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
602,2023-01-03T20:00:00.000,H007,1 Av (L),M,L,all,614.0,5.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
603,2023-01-29T06:00:00.000,H007,1 Av (L),M,L,all,39.0,1.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
604,2023-01-02T19:00:00.000,H007,1 Av (L),M,L,all,694.0,10.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
605,2023-01-02T17:00:00.000,H007,1 Av (L),M,L,all,916.0,14.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
606,2023-01-05T15:00:00.000,R170,103 St (1),M,1,all,588.0,8.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
607,2023-01-21T09:00:00.000,H007,1 Av (L),M,L,all,1.0,1.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
608,2023-01-11T09:00:00.000,R170,103 St (1),M,1,all,707.0,4.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
609,2023-01-09T22:00:00.000,H007,1 Av (L),M,L,all,377.0,1.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
610,2023-01-31T23:00:00.000,R170,103 St (1),M,1,all,65.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
611,2023-01-29T23:00:00.000,H007,1 Av (L),M,L,all,102.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
612,2023-01-25T14:00:00.000,R170,103 St (1),M,1,all,551.0,9.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
613,2023-01-09T05:00:00.000,R170,103 St (1),M,1,all,56.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
614,2023-01-01T19:00:00.000,R252,103 St (6),M,6,all,117.0,0.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
615,2023-01-13T17:00:00.000,R170,103 St (1),M,1,all,666.0,5.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
616,2023-01-10T05:00:00.000,R170,103 St (1),M,1,all,56.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
617,2023-01-29T16:00:00.000,R170,103 St (1),M,1,all,399.0,4.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
618,2023-01-08T08:00:00.000,H007,1 Av (L),M,L,all,216.0,3.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
619,2023-01-20T11:00:00.000,H007,1 Av (L),M,L,all,676.0,19.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
620,2023-01-27T02:00:00.000,H007,1 Av (L),M,L,all,44.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
621,2023-01-27T07:00:00.000,H007,1 Av (L),M,L,all,711.0,21.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
622,2023-01-31T01:00:00.000,H007,1 Av (L),M,L,all,41.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
623,2023-01-02T05:00:00.000,R252,103 St (6),M,6,all,41.0,0.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
624,2023-01-14T19:00:00.000,R170,103 St (1),M,1,all,416.0,4.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
625,2023-01-01T15:00:00.000,R252,103 St (6),M,6,all,272.0,1.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
626,2023-01-28T08:00:00.000,R170,103 St (1),M,1,all,262.0,2.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
627,2023-01-28T10:00:00.000,R170,103 St (1),M,1,all,486.0,3.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
628,2023-01-04T09:00:00.000,R170,103 St (1),M,1,all,576.0,4.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
629,2023-01-07T21:00:00.000,H007,1 Av (L),M,L,all,852.0,10.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
630,2023-01-21T05:00:00.000,R170,103 St (1),M,1,all,19.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
631,2023-01-07T00:00:00.000,H007,1 Av (L),M,L,all,501.0,9.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
632,2023-01-13T02:00:00.000,R170,103 St (1),M,1,all,6.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
633,2023-01-09T11:00:00.000,H007,1 Av (L),M,L,all,529.0,13.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
634,2023-01-03T19:00:00.000,R252,103 St (6),M,6,all,230.0,0.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
635,2023-01-18T13:00:00.000,H007,1 Av (L),M,L,all,713.0,17.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
636,2023-01-29T07:00:00.000,R170,103 St (1),M,1,all,88.0,1.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
637,2023-01-30T19:00:00.000,R170,103 St (1),M,1,all,316.0,3.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
638,2023-01-21T20:00:00.000,R170,103 St (1),M,1,all,296.0,2.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
639,2023-01-26T03:00:00.000,H007,1 Av (L),M,L,all,16.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
640,2023-01-31T05:00:00.000,R170,103 St (1),M,1,all,70.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
641,2023-01-07T22:00:00.000,R170,103 St (1),M,1,all,193.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
642,2023-01-29T18:00:00.000,H007,1 Av (L),M,L,all,899.0,16.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
643,2023-01-11T21:00:00.000,R170,103 St (1),M,1,all,143.0,2.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
644,2023-01-06T12:00:00.000,H007,1 Av (L),M,L,all,649.0,16.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
645,2023-01-08T21:00:00.000,R170,103 St (1),M,1,all,128.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
646,2023-01-17T08:00:00.000,R170,103 St (1),M,1,all,1062.0,9.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
647,2023-01-24T21:00:00.000,R170,103 St (1),M,1,all,164.0,2.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
648,2023-01-20T15:00:00.000,R170,103 St (1),M,1,all,640.0,9.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
649,2023-01-07T00:00:00.000,R252,103 St (6),M,6,all,28.0,0.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
650,2023-01-02T20:00:00.000,H007,1 Av (L),M,L,all,592.0,7.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
651,2023-01-26T14:00:00.000,H007,1 Av (L),M,L,all,918.0,22.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
652,2023-01-07T05:00:00.000,R170,103 St (1),M,1,all,21.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
653,2023-01-15T11:00:00.000,R170,103 St (1),M,1,all,411.0,1.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
654,2023-01-12T14:00:00.000,H007,1 Av (L),M,L,all,1112.0,16.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
655,2023-01-27T10:00:00.000,R170,103 St (1),M,1,all,443.0,2.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
656,2023-01-12T09:00:00.000,R170,103 St (1),M,1,all,712.0,1.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
657,2023-01-12T07:00:00.000,R170,103 St (1),M,1,all,657.0,4.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
658,2023-01-06T01:00:00.000,R170,103 St (1),M,1,all,14.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
659,2023-01-01T08:00:00.000,H007,1 Av (L),M,L,all,135.0,2.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
660,2023-01-14T14:00:00.000,R170,103 St (1),M,1,all,431.0,4.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
661,2023-01-17T01:00:00.000,R170,103 St (1),M,1,all,5.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
662,2023-01-02T01:00:00.000,H007,1 Av (L),M,L,all,65.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
663,2023-01-04T21:00:00.000,R252,103 St (6),M,6,all,104.0,5.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
664,2023-01-09T12:00:00.000,H007,1 Av (L),M,L,all,575.0,9.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
665,2023-01-02T11:00:00.000,H007,1 Av (L),M,L,all,591.0,11.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
666,2023-01-01T14:00:00.000,R170,103 St (1),M,1,all,343.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
667,2023-01-03T00:00:00.000,R170,103 St (1),M,1,all,23.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
668,2023-01-12T21:00:00.000,H007,1 Av (L),M,L,all,657.0,5.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
669,2023-01-28T05:00:00.000,H007,1 Av (L),M,L,all,45.0,1.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
670,2023-01-19T13:00:00.000,H007,1 Av (L),M,L,all,793.0,20.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
671,2023-01-26T06:00:00.000,R170,103 St (1),M,1,all,194.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
672,2023-01-04T08:00:00.000,H007,1 Av (L),M,L,all,1161.0,27.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
673,2023-01-07T15:00:00.000,H007,1 Av (L),M,L,all,1055.0,12.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
674,2023-01-13T14:00:00.000,H007,1 Av (L),M,L,all,1230.0,14.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
675,2023-01-24T06:00:00.000,H007,1 Av (L),M,L,all,325.0,5.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
676,2023-01-29T03:00:00.000,R170,103 St (1),M,1,all,4.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
677,2023-01-17T00:00:00.000,H007,1 Av (L),M,L,all,113.0,1.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
678,2023-01-05T10:00:00.000,R170,103 St (1),M,1,all,425.0,4.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
679,2023-01-27T15:00:00.000,R170,103 St (1),M,1,all,654.0,6.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
680,2023-01-06T05:00:00.000,R252,103 St (6),M,6,all,94.0,0.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
681,2023-01-18T20:00:00.000,H007,1 Av (L),M,L,all,764.0,12.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
682,2023-01-01T03:00:00.000,H007,1 Av (L),M,L,all,255.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
683,2023-01-12T12:00:00.000,R170,103 St (1),M,1,all,364.0,3.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
684,2023-01-22T16:00:00.000,H007,1 Av (L),M,L,all,2.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
685,2023-01-08T18:00:00.000,H007,1 Av (L),M,L,all,852.0,10.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
686,2023-01-11T17:00:00.000,H007,1 Av (L),M,L,all,1519.0,38.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
687,2023-01-06T07:00:00.000,H007,1 Av (L),M,L,all,705.0,14.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
688,2023-01-06T18:00:00.000,R170,103 St (1),M,1,all,542.0,10.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
689,2023-01-31T10:00:00.000,R170,103 St (1),M,1,all,474.0,2.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
690,2023-01-26T11:00:00.000,R170,103 St (1),M,1,all,454.0,2.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
691,2023-01-28T10:00:00.000,H007,1 Av (L),M,L,all,623.0,5.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
692,2023-01-21T19:00:00.000,H007,1 Av (L),M,L,all,3.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
693,2023-01-31T12:00:00.000,H007,1 Av (L),M,L,all,636.0,11.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
694,2023-01-08T02:00:00.000,R170,103 St (1),M,1,all,9.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
695,2023-01-11T06:00:00.000,H007,1 Av (L),M,L,all,335.0,8.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
696,2023-01-02T16:00:00.000,H007,1 Av (L),M,L,all,1008.0,20.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
697,2023-01-03T15:00:00.000,R170,103 St (1),M,1,all,538.0,7.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
698,2023-01-09T14:00:00.000,R170,103 St (1),M,1,all,462.0,5.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
699,2023-01-04T21:00:00.000,R170,103 St (1),M,1,all,143.0,2.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
700,2023-01-16T15:00:00.000,R170,103 St (1),M,1,all,562.0,3.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
701,2023-01-21T00:00:00.000,H007,1 Av (L),M,L,all,64.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
702,2023-01-02T11:00:00.000,R252,103 St (6),M,6,all,226.0,0.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
703,2023-01-05T03:00:00.000,H007,1 Av (L),M,L,all,13.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
704,2023-01-30T21:00:00.000,H007,1 Av (L),M,L,all,488.0,6.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
